game_episode,end_x,end_y
153385_80,71.776695,20.194134
153385_81,70.4169,13.5313835
153385_82,39.487633,57.642933
153385_83,89.55378,23.770357
153385_84,84.50612,23.706486
153385_89,76.188416,37.8635
153385_90,91.63899,41.697548
153386_1,82.68613,12.03388
153386_2,84.72897,35.864273
153386_3,45.177704,41.67874
153386_4,69.01949,29.240543
153386_5,75.440575,24.292921
153386_6,80.757324,34.084457
153386_7,73.70538,58.256775
153386_8,76.67918,25.348171
153386_10,66.681404,44.03822
153386_12,68.34618,55.136482
153386_13,55.561996,62.51725
153386_14,37.438034,54.074062
153386_15,87.686455,47.67686
153386_16,80.21921,9.860925
153386_17,35.66925,61.47836
153386_18,83.460266,8.842032
153386_20,73.70425,22.72224
153386_21,82.58677,13.53639
153386_22,71.70526,56.942566
153386_23,86.47779,26.569057
153386_24,85.54726,48.18557
153386_25,77.69425,14.178023
153386_26,81.63155,8.714657
153386_28,51.538734,41.45085
153386_29,80.19998,45.697643
153386_31,51.802246,30.538351
153386_33,55.001316,61.709003
153386_34,69.453445,15.262217
153386_35,55.971985,58.36566
153386_36,84.55393,11.655199
153386_37,35.42552,60.07146
153386_38,83.43733,50.12493
153386_39,55.57808,26.723543
153386_40,46.588966,48.555424
153386_41,45.746624,10.22087
153386_42,76.497536,35.040657
153386_43,86.13698,55.153008
153386_44,67.739624,47.957344
153386_45,82.823975,48.307526
153386_46,86.02193,31.663994
153386_47,68.21984,57.48711
153386_48,59.005035,12.898849
153386_49,37.621246,62.662613
153386_50,33.784073,8.745903
153386_51,62.678196,52.132862
153386_52,75.8019,53.373528
153386_53,42.9688,55.682945
153386_54,90.39155,40.239914
153386_55,92.12588,27.689125
153386_56,69.762665,51.12589
153386_57,87.0996,18.011208
153386_58,71.173134,38.350536
153386_59,71.917946,35.852222
153386_60,83.82617,20.374588
153386_61,86.15741,15.984472
153386_62,67.24859,41.14561
153386_63,81.638954,56.459904
153386_64,83.465485,53.718678
153386_66,79.26052,9.624165
153386_67,59.517166,55.786186
153386_69,73.98668,15.644053
153386_70,34.798233,22.895687
153386_72,75.58591,9.761965
153386_73,28.907766,15.426512
153386_74,43.78539,13.4199095
153386_76,88.31866,48.120167
153386_77,84.149414,32.222153
153386_78,73.95703,12.841223
153386_79,86.04304,21.64121
153386_80,34.768707,36.158245
153386_81,86.36292,50.59765
153386_82,83.493675,35.234043
153387_1,80.06114,11.0661545
153387_2,82.740616,9.530171
153387_3,78.45853,52.354572
153387_4,85.98426,22.721493
153387_5,71.59235,34.754375
153387_6,47.51663,56.77459
153387_7,39.48444,10.651698
153387_8,88.22095,45.060535
153387_10,86.618515,18.299807
153387_11,67.623344,58.336895
153387_12,39.811615,62.129932
153387_13,63.453304,15.752546
153387_14,76.90674,11.883056
153387_15,33.650414,9.651768
153387_16,82.56685,11.860193
153387_17,83.026215,11.186433
153387_18,81.575745,10.036289
153387_19,86.704575,31.043993
153387_20,60.42336,10.419855
153387_21,82.75429,44.71487
153387_22,78.98933,57.4432
153387_25,68.60231,51.39492
153387_26,33.225193,11.47906
153387_27,89.64279,48.826824
153387_29,84.631744,14.441781
153387_30,83.22705,15.745463
153387_31,81.34438,12.744986
153387_32,88.51496,52.574066
153387_33,37.40531,8.063557
153387_34,83.132355,24.330927
153387_35,40.111057,56.88854
153387_36,80.20601,39.83447
153387_37,61.5468,37.90204
153387_38,84.1679,23.669058
153387_39,34.84966,14.152224
153387_40,29.503334,8.632068
153387_41,62.855217,37.503746
153387_42,84.64145,14.786946
153387_43,84.33867,51.915443
153387_44,86.405975,22.048355
153387_45,84.70316,17.035208
153387_46,47.866817,56.5984
153387_47,89.01684,44.9438
153387_48,65.91843,57.643986
153387_49,73.55034,33.07582
153387_50,88.39039,41.652416
153387_51,85.6066,34.073856
153387_52,44.305714,61.988834
153387_54,86.6181,32.10177
153387_55,75.29531,44.100197
153387_56,84.59856,35.65694
153387_57,84.36558,16.512535
153387_58,73.86755,11.358299
153387_59,83.78328,48.404896
153387_60,54.16825,8.472668
153387_61,81.34655,10.5093155
153387_62,87.101074,16.071201
153387_63,77.42314,53.12458
153387_64,75.87663,58.05418
153387_66,33.61577,57.146027
153387_67,87.079506,54.050194
153387_68,75.8267,12.837137
153387_69,84.86494,17.604866
153387_70,56.822086,35.24035
153387_71,66.96994,21.818243
153387_72,87.47272,48.83519
153387_73,36.15233,41.27688
153387_74,64.6044,58.743454
153387_75,56.398525,60.89384
153387_76,51.82934,35.08156
153387_77,90.59033,44.369354
153387_78,88.93392,25.3255
153387_79,70.88546,12.906818
153387_80,85.83008,14.422563
153387_81,85.92984,53.87732
153387_82,88.08919,53.76612
153387_83,86.004074,24.285982
153387_84,84.20703,57.62668
153387_85,85.636,19.63138
153387_86,48.524326,9.98078
153387_87,36.237328,43.71071
153387_88,57.175014,9.31836
153388_1,72.44064,9.755219
153388_2,87.66512,16.478409
153388_4,91.036804,43.883533
153388_5,76.687706,11.444594
153388_6,85.1266,52.64632
153388_7,45.354183,6.829408
153388_8,71.24209,7.953327
153388_9,82.03945,48.16878
153388_10,73.71485,11.269029
153388_11,51.603977,10.879398
153388_12,87.03886,38.620144
153388_13,90.392784,21.269808
153388_14,77.23865,11.32805
153388_15,63.560123,56.462383
153388_16,72.217064,58.094048
153388_17,75.61794,10.982464
153388_18,70.804245,10.585437
153388_19,40.489933,52.75347
153388_20,32.210075,6.92679
153388_21,76.04119,57.664017
153388_22,74.02445,10.354823
153388_23,70.4544,39.05542
153388_24,82.77465,10.746
153388_25,75.90825,55.67704
153388_26,41.609364,32.70809
153388_27,74.65545,11.573246
153388_28,88.301,43.266075
153388_29,80.34822,15.448709
153388_32,83.99144,14.631864
153388_33,77.5951,13.271257
153388_34,78.57941,56.13161
153388_35,89.02889,24.743032
153388_36,59.24874,49.233646
153388_37,86.68494,55.3568
153388_38,83.8475,11.495912
153388_39,32.147556,7.7856426
153388_40,87.66592,48.172176
153388_41,59.514164,34.161724
153388_42,79.54172,9.42509
153388_43,87.63407,49.857418
153388_44,69.65793,41.83972
153388_45,36.47516,61.320915
153388_46,86.64462,48.236053
153388_47,81.34794,39.03512
153388_48,54.867367,44.496212
153388_49,55.800488,62.618618
153388_50,77.71698,47.26619
153388_51,81.761795,11.997045
153388_52,51.115364,45.78026
153388_54,84.08449,10.241699
153388_55,31.044985,60.52579
153388_56,76.91672,10.125004
153388_57,37.568554,20.095675
153388_59,90.16149,32.13668
153388_60,88.42215,37.601696
153388_61,89.604485,40.53253
153388_62,80.297874,16.540836
153388_63,62.819206,39.09231
153388_64,81.746185,54.991806
153388_65,72.65715,60.052853
153388_66,37.488873,10.362879
153388_67,86.24072,55.059326
153388_68,53.8533,51.468773
153388_69,71.52285,56.10317
153388_70,75.117195,56.13268
153388_71,80.07519,35.45668
153388_72,72.92178,15.303794
153388_73,79.17874,29.358868
153388_74,77.70756,21.857403
153388_75,79.73722,37.90863
153388_78,85.94412,41.320374
153388_79,75.46849,12.38596
153388_80,56.420265,60.933167
153388_81,85.63571,35.026844
153388_82,53.01336,39.39948
153389_1,81.960655,56.17664
153389_2,27.994078,9.658407
153389_3,46.49148,13.405077
153389_4,72.754715,55.521656
153389_5,80.56425,56.825813
153389_6,62.760628,58.61789
153389_8,69.08294,47.74205
153389_9,69.99823,34.10145
153389_10,77.19442,9.275509
153389_11,77.63459,8.676531
153389_12,29.284843,60.425983
153389_13,70.377846,46.827015
153389_14,91.591866,44.108055
153389_15,76.6545,28.907568
153389_16,87.50791,53.11791
153389_17,51.140305,60.14439
153389_18,87.74687,52.748512
153389_19,72.076256,46.76865
153389_21,39.45069,62.95684
153389_22,37.77702,7.856824
153389_23,82.76885,26.285671
153389_24,83.42902,28.836468
153389_25,85.05319,50.04947
153389_26,71.09198,10.301328
153389_27,69.64677,39.580093
153389_28,82.90361,39.104134
153389_29,55.97599,59.833286
153389_30,84.05587,55.712833
153389_31,86.23807,53.430637
153389_32,86.07113,43.014755
153389_33,72.61386,42.165287
153389_34,32.66852,53.030407
153389_35,75.984184,54.52162
153389_36,76.24598,29.206997
153389_37,78.537575,44.437332
153389_38,27.863808,15.688332
153389_39,83.09292,55.84837
153389_40,37.265553,62.0003
153389_41,80.45407,57.31048
153389_42,81.79067,42.144283
153389_43,55.324482,30.647987
153389_45,70.981064,54.230988
153389_47,69.384026,53.79863
153389_48,71.16697,54.790802
153389_50,74.63518,49.125797
153389_51,26.863045,53.47512
153389_52,67.79799,9.024384
153389_53,69.83814,57.808342
153389_54,82.794716,54.75224
153389_55,66.72592,56.891205
153389_57,81.6697,9.579525
153389_58,89.94768,47.07144
153389_60,84.868225,52.750267
153389_61,26.518358,7.626994
153389_62,36.691734,62.329094
153389_63,31.564428,53.746635
153389_64,78.92264,9.235403
153389_65,80.39738,9.248292
153389_66,85.75478,45.076218
153389_67,38.649723,10.762972
153389_68,88.37123,40.922348
153389_69,85.837135,49.023636
153389_70,87.62366,52.732025
153389_71,71.76918,17.605686
153389_72,81.267166,9.880846
153389_73,87.575935,37.321262
153389_75,87.83425,33.09817
153389_76,34.506737,18.266834
153389_78,88.098564,50.461933
153389_80,80.82421,47.221317
153389_81,89.13153,46.40997
153389_82,53.9938,10.654614
153390_1,46.38037,50.903084
153390_2,49.03956,12.604284
153390_3,81.27539,20.803951
153390_4,67.837875,30.325575
153390_5,78.99954,56.96187
153390_6,89.25146,32.928944
153390_7,80.65078,11.068519
153390_8,37.081524,60.26518
153390_9,86.599174,41.71066
153390_10,87.99433,16.796066
153390_11,36.02886,60.149002
153390_12,81.34608,13.005656
153390_13,34.143944,55.098484
153390_14,62.12358,33.27408
153390_15,33.991116,54.20766
153390_16,82.31656,45.424862
153390_17,61.46363,58.34207
153390_18,71.39086,30.775974
153390_19,60.19593,57.06835
153390_20,84.40078,49.168846
153390_21,82.1686,15.724148
153390_22,54.515408,15.073138
153390_24,37.32825,52.78205
153390_26,71.262924,9.406612
153390_27,89.69581,27.093386
153390_28,50.85031,8.975439
153390_29,37.704807,57.23298
153390_30,81.99611,43.665943
153390_31,85.893074,35.434925
153390_32,80.19243,31.581379
153390_33,68.42544,53.38245
153390_34,83.39775,33.19378
153390_35,38.90615,61.210815
153390_36,75.369896,15.687346
153390_37,83.84321,10.898756
153390_38,83.49574,24.795027
153390_39,59.47262,52.50752
153390_40,70.29686,40.67577
153390_41,30.981588,5.9583387
153390_42,87.80771,22.693716
153390_43,38.22843,54.970535
153390_44,34.904625,59.057625
153390_45,73.7911,17.535864
153390_46,72.804184,58.376785
153390_47,83.35096,54.271626
153390_48,59.911556,44.089043
153390_49,44.072506,58.817924
153390_50,59.968014,55.569168
153390_51,26.956787,9.053222
153390_52,34.315407,59.04497
153390_53,85.08388,14.785377
153390_56,38.406975,28.409557
153390_59,31.812828,16.474237
153390_60,53.330563,60.549156
153390_61,49.214725,62.484768
153390_62,64.70911,9.830806
153390_63,39.428505,58.772076
153390_64,30.634394,51.66723
153390_65,60.716267,47.30319
153390_66,83.015045,39.806236
153390_67,46.494453,53.82913
153390_68,83.66757,48.534687
153390_69,88.38014,51.483112
153390_71,32.868496,22.889917
153390_72,84.57708,55.547184
153390_73,34.954773,47.63635
153390_74,46.97274,28.980364
153390_75,52.07184,7.8138466
153390_76,50.05054,27.644922
153390_77,35.783737,55.02503
153390_78,82.22364,36.509388
153390_80,80.45606,54.475487
153390_81,81.21754,12.461953
153390_82,82.30216,17.760635
153390_83,63.316025,30.939789
153390_84,80.99062,12.477025
153390_86,75.491264,29.484037
153391_1,36.704063,61.323498
153391_2,79.21621,53.04562
153391_3,77.37049,8.94042
153391_5,41.86292,63.64964
153391_6,54.89181,23.512518
153391_9,37.28284,62.4544
153391_10,43.0242,62.333496
153391_11,86.67792,22.391243
153391_12,82.926834,37.453
153391_13,37.886696,7.910747
153391_14,76.30964,52.63544
153391_15,48.563194,42.81172
153391_16,87.31534,47.47853
153391_17,84.51838,49.798874
153391_18,84.359566,56.227734
153391_19,26.333519,7.8226466
153391_20,84.61323,54.15267
153391_21,78.192795,48.085182
153391_22,85.900894,49.908836
153391_24,58.054695,61.0852
153391_26,82.31096,55.637585
153391_27,82.817505,19.857578
153391_28,87.22301,18.025986
153391_29,82.58392,57.027645
153391_30,59.287594,40.978703
153391_31,48.60921,9.838223
153391_32,54.020958,60.886314
153391_33,87.14392,44.575874
153391_34,65.11996,59.812035
153391_35,72.773636,58.125896
153391_36,73.67076,24.36977
153391_37,52.755497,61.19435
153391_38,85.042885,52.538418
153391_39,47.89564,52.494617
153391_40,72.49808,26.000843
153391_41,30.103245,60.860767
153391_42,59.66639,57.05761
153391_43,44.4177,18.809097
153391_44,77.34197,41.6075
153391_45,72.180435,8.427556
153391_46,44.156754,55.39307
153391_47,82.0409,37.70868
153391_48,84.303444,33.5721
153391_49,69.54604,55.20188
153391_50,85.64428,51.72658
153391_51,87.67916,51.00564
153391_52,82.56041,56.139656
153391_53,55.771305,61.318047
153391_54,69.09236,12.574497
153391_55,83.98672,55.32498
153391_56,56.018723,36.56592
153391_57,74.91708,9.55912
153391_58,42.312767,60.48919
153391_59,67.14359,11.461435
153391_60,65.45684,11.247194
153391_61,75.88448,57.535362
153391_63,81.247246,33.32772
153391_64,80.6351,12.674601
153391_65,86.467155,29.17004
153391_66,87.583664,48.81879
153391_68,77.36447,56.902725
153391_69,69.647995,57.83573
153391_70,78.861465,10.237743
153391_71,73.73877,56.132713
153391_72,76.54799,11.358589
153391_73,80.93803,19.97775
153391_76,71.09706,48.367012
153391_77,81.26041,20.278666
153391_78,85.445114,50.922596
153391_79,76.04403,12.497945
153391_80,75.01748,24.047813
153391_81,51.853065,60.546898
153391_82,84.22425,47.86563
153391_83,84.0661,18.91757
153391_85,84.85639,46.56053
153391_86,82.69594,12.126741
153392_1,75.400345,10.572067
153392_2,77.55514,13.169575
153392_3,52.071114,61.77751
153392_4,78.38044,8.023155
153392_5,82.81357,9.157551
153392_6,88.97057,43.259197
153392_7,47.933563,62.64176
153392_8,87.39005,43.904842
153392_10,35.298756,7.3607645
153392_11,79.20821,25.800024
153392_13,34.91977,61.52125
153392_14,81.98966,55.43549
153392_15,77.358185,13.559347
153392_17,73.2861,52.708096
153392_18,82.90789,58.50333
153392_20,34.533604,60.815887
153392_21,41.501507,10.278923
153392_22,84.482056,30.199352
153392_23,87.40606,18.152388
153392_24,90.09671,18.013271
153392_25,38.134525,62.908806
153392_26,85.09379,27.429716
153392_27,57.12308,38.324898
153392_29,31.273773,13.222137
153392_30,65.22605,7.9753995
153392_32,34.547016,61.836613
153392_33,36.725574,62.863644
153392_34,49.448082,24.675812
153392_35,54.475037,12.109167
153392_36,74.94122,44.949703
153392_37,38.86631,43.070587
153392_38,81.89332,52.82692
153392_39,75.72703,9.7038355
153392_40,84.51299,28.504972
153392_41,87.87102,51.18024
153392_44,40.34235,17.692112
153392_45,45.21585,52.58849
153392_46,72.27115,11.21143
153392_47,52.72225,9.584128
153392_48,73.68116,8.793901
153392_49,85.47956,45.74026
153392_50,86.33224,44.311913
153392_52,50.42744,11.848339
153392_53,81.654686,55.635925
153392_54,87.712395,53.547813
153392_55,81.921326,11.43839
153392_56,56.17179,27.500128
153392_57,57.46659,33.147266
153392_59,34.573414,9.030987
153392_60,26.216223,7.877722
153392_62,77.73911,11.33511
153392_63,55.149693,61.725086
153392_64,81.112465,25.19812
153392_65,82.50852,35.725254
153392_66,62.052692,7.8359
153392_67,83.003044,32.460243
153392_68,60.26249,28.341105
153392_71,88.08395,20.370676
153392_72,87.29341,41.652584
153392_73,74.86258,57.562782
153392_74,87.18222,53.66197
153392_75,72.97724,58.22585
153392_76,68.27266,27.668724
153392_77,83.434166,25.827282
153392_78,83.528755,15.334852
153392_79,69.12639,56.217037
153392_80,37.94653,8.981465
153392_81,56.296047,59.836384
153392_82,86.07282,47.854183
153392_83,34.173286,58.66665
153392_84,70.70473,10.029614
153392_85,67.17066,8.575939
153392_86,86.808655,54.52623
153392_87,79.79636,58.977352
153392_89,85.04819,34.327606
153392_90,84.01543,32.472027
153392_91,87.57437,47.24305
153392_92,70.026115,42.885777
153392_93,85.284164,19.7619
153392_95,87.65452,40.838593
153392_96,43.293655,53.913486
153392_97,27.410055,8.9282
153392_98,58.141644,11.0192585
153392_99,76.73357,51.143665
153392_100,84.11341,14.382329
153392_102,76.03104,9.549865
153392_103,41.690445,42.873863
153392_104,49.759373,33.68755
153392_105,86.23635,35.326477
153392_106,68.415344,50.436615
153392_107,80.94287,32.24758
153392_108,88.31743,52.416462
